geo,year,unit,leg_stat,citizen,value
Malta,2013,P_HTHAB,PER_PRSC,UNKNOWN,688.95
Malta,2013,P_HTHAB,PER_SUSP,UNKNOWN,-0.010000000000218279
Malta,2014,NR,PER_PRSC,UNKNOWN,2858.0
Malta,2014,NR,PER_SUSP,UNKNOWN,0.0
Malta,2014,P_HTHAB,PER_PRSC,UNKNOWN,665.54
Malta,2014,P_HTHAB,PER_SUSP,UNKNOWN,0.0
Malta,2015,NR,PER_PRSC,UNKNOWN,0.0
Malta,2015,NR,PER_SUSP,UNKNOWN,0.0
Malta,2015,P_HTHAB,PER_PRSC,UNKNOWN,-14.779999999999973
Malta,2015,P_HTHAB,PER_SUSP,UNKNOWN,0.0
Malta,2016,NR,PER_PRSC,UNKNOWN,1720.0
Malta,2016,NR,PER_SUSP,UNKNOWN,0.0
Malta,2016,P_HTHAB,PER_PRSC,UNKNOWN,381.87
Malta,2016,P_HTHAB,PER_SUSP,UNKNOWN,-0.009999999999990905
Malta,2017,NR,PER_PRSC,UNKNOWN,2311.0
Malta,2017,NR,PER_SUSP,UNKNOWN,0.0
Malta,2017,P_HTHAB,PER_PRSC,UNKNOWN,502.07
Malta,2017,P_HTHAB,PER_SUSP,UNKNOWN,0.0
Malta,2018,NR,PER_PRSC,UNKNOWN,0.0
Malta,2018,NR,PER_SUSP,UNKNOWN,0.0
Malta,2018,P_HTHAB,PER_PRSC,UNKNOWN,0.0
Malta,2018,P_HTHAB,PER_SUSP,UNKNOWN,0.0
Malta,2019,NR,PER_PRSC,UNKNOWN,0.0
Malta,2019,NR,PER_SUSP,UNKNOWN,0.0
Malta,2019,P_HTHAB,PER_PRSC,UNKNOWN,0.0
Malta,2019,P_HTHAB,PER_SUSP,UNKNOWN,0.009999999999990905
Malta,2020,NR,PER_PRSC,UNKNOWN,0.0
Malta,2020,NR,PER_SUSP,UNKNOWN,0.0
Malta,2020,P_HTHAB,PER_PRSC,UNKNOWN,0.0
Malta,2020,P_HTHAB,PER_SUSP,UNKNOWN,0.0
Malta,2021,NR,PER_PRSC,UNKNOWN,0.0
Malta,2021,NR,PER_SUSP,UNKNOWN,0.0
Malta,2021,P_HTHAB,PER_PRSC,UNKNOWN,0.0
Malta,2021,P_HTHAB,PER_SUSP,UNKNOWN,2.2737367544323206e-13
Malta,2022,NR,PER_PRSC,UNKNOWN,0.0
Malta,2022,NR,PER_SUSP,UNKNOWN,0.0
Malta,2022,P_HTHAB,PER_PRSC,UNKNOWN,0.0
Malta,2022,P_HTHAB,PER_SUSP,UNKNOWN,0.0
Malta,2023,NR,PER_PRSC,UNKNOWN,0.0
Malta,2023,NR,PER_SUSP,UNKNOWN,0.0
Malta,2023,P_HTHAB,PER_PRSC,UNKNOWN,0.0
Malta,2023,P_HTHAB,PER_SUSP,UNKNOWN,0.0
Montenegro,2008,NR,PER_CNV,UNKNOWN,0.0
Montenegro,2008,NR,PER_PRSC,UNKNOWN,256.0
Montenegro,2008,NR,PER_SUSP,UNKNOWN,0.0
Montenegro,2008,P_HTHAB,PER_CNV,UNKNOWN,0.0
Montenegro,2008,P_HTHAB,PER_PRSC,UNKNOWN,41.590000000000146
Montenegro,2008,P_HTHAB,PER_SUSP,UNKNOWN,-0.009999999999990905
Montenegro,2009,NR,PER_CNV,UNKNOWN,-1938.0
Montenegro,2009,NR,PER_PRSC,UNKNOWN,-863.0
Montenegro,2009,NR,PER_SUSP,UNKNOWN,0.0
Montenegro,2009,P_HTHAB,PER_CNV,UNKNOWN,-314.02
Montenegro,2009,P_HTHAB,PER_PRSC,UNKNOWN,-139.83999999999992
Montenegro,2009,P_HTHAB,PER_SUSP,UNKNOWN,0.009999999999990905
Montenegro,2010,NR,PER_CNV,UNKNOWN,0.0
Montenegro,2010,NR,PER_PRSC,UNKNOWN,-1727.0
Montenegro,2010,NR,PER_SUSP,UNKNOWN,0.0
Montenegro,2010,P_HTHAB,PER_CNV,UNKNOWN,-1.4210854715202004e-14
Montenegro,2010,P_HTHAB,PER_PRSC,UNKNOWN,-279.0
Montenegro,2010,P_HTHAB,PER_SUSP,UNKNOWN,-0.009999999999990905
Montenegro,2011,NR,PER_CNV,UNKNOWN,1.0
Montenegro,2011,NR,PER_PRSC,UNKNOWN,-1160.0
Montenegro,2011,NR,PER_SUSP,UNKNOWN,0.0
Montenegro,2011,P_HTHAB,PER_CNV,UNKNOWN,0.1599999999999966
Montenegro,2011,P_HTHAB,PER_PRSC,UNKNOWN,-187.1400000000001
Montenegro,2011,P_HTHAB,PER_SUSP,UNKNOWN,0.010000000000104592
Montenegro,2012,NR,PER_CNV,UNKNOWN,0.0
Montenegro,2012,NR,PER_PRSC,UNKNOWN,-1031.0
Montenegro,2012,NR,PER_SUSP,UNKNOWN,0.0
Montenegro,2012,P_HTHAB,PER_CNV,UNKNOWN,0.0
Montenegro,2012,P_HTHAB,PER_PRSC,UNKNOWN,-166.20999999999992
Montenegro,2012,P_HTHAB,PER_SUSP,UNKNOWN,0.0
Montenegro,2013,NR,PER_CNV,UNKNOWN,1907.0
Montenegro,2013,NR,PER_PRSC,UNKNOWN,1159.0
Montenegro,2013,NR,PER_SUSP,UNKNOWN,0.0
Montenegro,2013,P_HTHAB,PER_CNV,UNKNOWN,307.14
Montenegro,2013,P_HTHAB,PER_PRSC,UNKNOWN,186.67000000000007
Montenegro,2013,P_HTHAB,PER_SUSP,UNKNOWN,0.0
Montenegro,2014,NR,PER_CNV,UNKNOWN,1577.0
Montenegro,2014,NR,PER_PRSC,UNKNOWN,7393.0
Montenegro,2014,NR,PER_SUSP,UNKNOWN,0.0
Montenegro,2014,P_HTHAB,PER_CNV,UNKNOWN,253.74
Montenegro,2014,P_HTHAB,PER_PRSC,UNKNOWN,1189.5
Montenegro,2014,P_HTHAB,PER_SUSP,UNKNOWN,1.1368683772161603e-13
Montenegro,2015,NR,PER_CNV,UNKNOWN,2755.0
Montenegro,2015,NR,PER_PRSC,UNKNOWN,6953.0
Montenegro,2015,NR,PER_SUSP,UNKNOWN,0.0
Montenegro,2015,P_HTHAB,PER_CNV,UNKNOWN,442.86
Montenegro,2015,P_HTHAB,PER_PRSC,UNKNOWN,1117.67
Montenegro,2015,P_HTHAB,PER_SUSP,UNKNOWN,-0.009999999999990905
Montenegro,2016,NR,PER_CNV,UNKNOWN,3712.0
Montenegro,2016,NR,PER_PRSC,UNKNOWN,7334.0
Montenegro,2016,NR,PER_SUSP,UNKNOWN,0.0
Montenegro,2016,P_HTHAB,PER_CNV,UNKNOWN,596.58
Montenegro,2016,P_HTHAB,PER_PRSC,UNKNOWN,1178.69
Montenegro,2016,P_HTHAB,PER_SUSP,UNKNOWN,0.0
Montenegro,2017,NR,PER_CNV,UNKNOWN,3528.0
Montenegro,2017,NR,PER_PRSC,UNKNOWN,7837.0
Montenegro,2017,NR,PER_SUSP,UNKNOWN,0.0
Montenegro,2017,P_HTHAB,PER_CNV,UNKNOWN,566.85
Montenegro,2017,P_HTHAB,PER_PRSC,UNKNOWN,1259.18
Montenegro,2017,P_HTHAB,PER_SUSP,UNKNOWN,-0.009999999999990905
Montenegro,2018,NR,PER_CNV,UNKNOWN,3344.0
Montenegro,2018,NR,PER_PRSC,UNKNOWN,8642.0
Montenegro,2018,NR,PER_SUSP,UNKNOWN,0.0
Montenegro,2018,P_HTHAB,PER_CNV,UNKNOWN,537.31
Montenegro,2018,P_HTHAB,PER_PRSC,UNKNOWN,1388.59
Montenegro,2018,P_HTHAB,PER_SUSP,UNKNOWN,-0.009999999999990905
Montenegro,2019,NR,PER_CNV,UNKNOWN,3611.0
Montenegro,2019,NR,PER_PRSC,UNKNOWN,8658.0
Montenegro,2019,NR,PER_SUSP,UNKNOWN,0.0
Montenegro,2019,P_HTHAB,PER_CNV,UNKNOWN,580.38
Montenegro,2019,P_HTHAB,PER_PRSC,UNKNOWN,1391.55
Montenegro,2019,P_HTHAB,PER_SUSP,UNKNOWN,-1.1368683772161603e-13
Montenegro,2020,NR,PER_CNV,UNKNOWN,3703.0
Montenegro,2020,NR,PER_PRSC,UNKNOWN,10134.0
Montenegro,2020,NR,PER_SUSP,UNKNOWN,0.0
Montenegro,2020,P_HTHAB,PER_CNV,UNKNOWN,595.46
Montenegro,2020,P_HTHAB,PER_PRSC,UNKNOWN,1629.59
Montenegro,2020,P_HTHAB,PER_SUSP,UNKNOWN,0.0
Montenegro,2021,NR,PER_CNV,UNKNOWN,3535.0
Montenegro,2021,NR,PER_PRSC,UNKNOWN,10039.0
Montenegro,2021,NR,PER_SUSP,UNKNOWN,0.0
Montenegro,2021,P_HTHAB,PER_CNV,UNKNOWN,569.48
Montenegro,2021,P_HTHAB,PER_PRSC,UNKNOWN,1617.27
Montenegro,2021,P_HTHAB,PER_SUSP,UNKNOWN,1.1368683772161603e-13
Montenegro,2022,NR,PER_CNV,UNKNOWN,3002.0
Montenegro,2022,NR,PER_PRSC,UNKNOWN,9161.0
Montenegro,2022,NR,PER_SUSP,UNKNOWN,0.0
Montenegro,2022,P_HTHAB,PER_CNV,UNKNOWN,486.01
Montenegro,2022,P_HTHAB,PER_PRSC,UNKNOWN,1483.12
Montenegro,2022,P_HTHAB,PER_SUSP,UNKNOWN,0.0
Montenegro,2023,NR,PER_CNV,UNKNOWN,2724.0
Montenegro,2023,NR,PER_PRSC,UNKNOWN,9227.0
Montenegro,2023,NR,PER_SUSP,UNKNOWN,0.0
Montenegro,2023,P_HTHAB,PER_CNV,UNKNOWN,441.71
Montenegro,2023,P_HTHAB,PER_PRSC,UNKNOWN,1496.2
Montenegro,2023,P_HTHAB,PER_SUSP,UNKNOWN,0.0
Netherlands,2008,NR,PER_CNV,UNKNOWN,115051.0
Netherlands,2008,NR,PER_PRSC,UNKNOWN,252197.0
Netherlands,2008,NR,PER_SUSP,UNKNOWN,470955.0
Netherlands,2008,P_HTHAB,PER_CNV,UNKNOWN,701.3
Netherlands,2008,P_HTHAB,PER_PRSC,UNKNOWN,1537.28
Netherlands,2008,P_HTHAB,PER_SUSP,UNKNOWN,2870.73
Netherlands,2009,NR,PER_CNV,UNKNOWN,114849.0
Netherlands,2009,NR,PER_PRSC,UNKNOWN,226509.0
Netherlands,2009,NR,PER_SUSP,UNKNOWN,423420.0
Netherlands,2009,P_HTHAB,PER_CNV,UNKNOWN,696.65
Netherlands,2009,P_HTHAB,PER_PRSC,UNKNOWN,1373.97
Netherlands,2009,P_HTHAB,PER_SUSP,UNKNOWN,2568.39
Netherlands,2010,NR,PER_CNV,UNKNOWN,98150.0
Netherlands,2010,NR,PER_PRSC,UNKNOWN,208420.0
Netherlands,2010,NR,PER_SUSP,UNKNOWN,386430.0
Netherlands,2010,P_HTHAB,PER_CNV,UNKNOWN,592.16
Netherlands,2010,P_HTHAB,PER_PRSC,UNKNOWN,1257.44
Netherlands,2010,P_HTHAB,PER_SUSP,UNKNOWN,2331.4
Netherlands,2011,NR,PER_CNV,UNKNOWN,93362.0
Netherlands,2011,NR,PER_PRSC,UNKNOWN,227953.0
Netherlands,2011,NR,PER_SUSP,UNKNOWN,376685.0
Netherlands,2011,P_HTHAB,PER_CNV,UNKNOWN,560.54
Netherlands,2011,P_HTHAB,PER_PRSC,UNKNOWN,1368.61
Netherlands,2011,P_HTHAB,PER_SUSP,UNKNOWN,2261.58
Netherlands,2012,NR,PER_CNV,UNKNOWN,87879.0
Netherlands,2012,NR,PER_PRSC,UNKNOWN,222851.0
Netherlands,2012,NR,PER_SUSP,UNKNOWN,364070.0
Netherlands,2012,P_HTHAB,PER_CNV,UNKNOWN,525.27
Netherlands,2012,P_HTHAB,PER_PRSC,UNKNOWN,1332.02
Netherlands,2012,P_HTHAB,PER_SUSP,UNKNOWN,2176.11
Netherlands,2013,NR,PER_CNV,UNKNOWN,92190.0
Netherlands,2013,NR,PER_PRSC,UNKNOWN,206328.0
Netherlands,2013,NR,PER_SUSP,UNKNOWN,342535.0
Netherlands,2013,P_HTHAB,PER_CNV,UNKNOWN,549.42
Netherlands,2013,P_HTHAB,PER_PRSC,UNKNOWN,1229.64
Netherlands,2013,P_HTHAB,PER_SUSP,UNKNOWN,2041.38
Netherlands,2014,NR,PER_CNV,UNKNOWN,88878.0
Netherlands,2014,NR,PER_PRSC,UNKNOWN,208288.0
Netherlands,2014,NR,PER_SUSP,UNKNOWN,0.0
Netherlands,2014,P_HTHAB,PER_CNV,UNKNOWN,528.12
Netherlands,2014,P_HTHAB,PER_PRSC,UNKNOWN,1237.65
Netherlands,2014,P_HTHAB,PER_SUSP,UNKNOWN,-0.009999999999990905
Netherlands,2015,NR,PER_CNV,UNKNOWN,91446.0
Netherlands,2015,NR,PER_PRSC,UNKNOWN,187950.0
Netherlands,2015,NR,PER_SUSP,UNKNOWN,-2015.0
Netherlands,2015,P_HTHAB,PER_CNV,UNKNOWN,541.08
Netherlands,2015,P_HTHAB,PER_PRSC,UNKNOWN,1112.08
Netherlands,2015,P_HTHAB,PER_SUSP,UNKNOWN,-11.920000000000073
Netherlands,2016,NR,PER_CNV,UNKNOWN,81799.0
Netherlands,2016,NR,PER_PRSC,UNKNOWN,186386.0
Netherlands,2016,NR,PER_SUSP,UNKNOWN,-1784.0
Netherlands,2016,P_HTHAB,PER_CNV,UNKNOWN,481.76
Netherlands,2016,P_HTHAB,PER_PRSC,UNKNOWN,1097.74
Netherlands,2016,P_HTHAB,PER_SUSP,UNKNOWN,-10.509999999999991
Netherlands,2017,NR,PER_CNV,UNKNOWN,82070.0
Netherlands,2017,NR,PER_PRSC,UNKNOWN,170789.0
Netherlands,2017,NR,PER_SUSP,UNKNOWN,3874.0
Netherlands,2017,P_HTHAB,PER_CNV,UNKNOWN,480.46
Netherlands,2017,P_HTHAB,PER_PRSC,UNKNOWN,999.85
Netherlands,2017,P_HTHAB,PER_SUSP,UNKNOWN,22.67999999999995
Netherlands,2018,NR,PER_CNV,UNKNOWN,78546.0
Netherlands,2018,NR,PER_PRSC,UNKNOWN,166355.0
Netherlands,2018,NR,PER_SUSP,UNKNOWN,165960.0
Netherlands,2018,P_HTHAB,PER_CNV,UNKNOWN,457.17
Netherlands,2018,P_HTHAB,PER_PRSC,UNKNOWN,968.25
Netherlands,2018,P_HTHAB,PER_SUSP,UNKNOWN,965.95
Netherlands,2019,NR,PER_CNV,UNKNOWN,76827.0
Netherlands,2019,NR,PER_PRSC,UNKNOWN,184416.0
Netherlands,2019,NR,PER_SUSP,UNKNOWN,167850.0
Netherlands,2019,P_HTHAB,PER_CNV,UNKNOWN,444.55
Netherlands,2019,P_HTHAB,PER_PRSC,UNKNOWN,1067.09
Netherlands,2019,P_HTHAB,PER_SUSP,UNKNOWN,971.23
Netherlands,2020,NR,PER_CNV,UNKNOWN,59444.0
Netherlands,2020,NR,PER_PRSC,UNKNOWN,168656.0
Netherlands,2020,NR,PER_SUSP,UNKNOWN,152810.0
Netherlands,2020,P_HTHAB,PER_CNV,UNKNOWN,341.48
Netherlands,2020,P_HTHAB,PER_PRSC,UNKNOWN,968.87
Netherlands,2020,P_HTHAB,PER_SUSP,UNKNOWN,877.84
Netherlands,2021,NR,PER_CNV,UNKNOWN,62103.0
Netherlands,2021,NR,PER_PRSC,UNKNOWN,160641.0
Netherlands,2021,NR,PER_SUSP,UNKNOWN,142040.0
Netherlands,2021,P_HTHAB,PER_CNV,UNKNOWN,355.37
Netherlands,2021,P_HTHAB,PER_PRSC,UNKNOWN,919.24
Netherlands,2021,P_HTHAB,PER_SUSP,UNKNOWN,812.8
Netherlands,2022,NR,PER_CNV,UNKNOWN,62543.0
Netherlands,2022,NR,PER_PRSC,UNKNOWN,179383.0
Netherlands,2022,NR,PER_SUSP,UNKNOWN,155810.0
Netherlands,2022,P_HTHAB,PER_CNV,UNKNOWN,355.55
Netherlands,2022,P_HTHAB,PER_PRSC,UNKNOWN,1019.76
Netherlands,2022,P_HTHAB,PER_SUSP,UNKNOWN,885.75
Netherlands,2023,NR,PER_CNV,UNKNOWN,66894.0
Netherlands,2023,NR,PER_PRSC,UNKNOWN,175654.0
Netherlands,2023,NR,PER_SUSP,UNKNOWN,150450.0
Netherlands,2023,P_HTHAB,PER_CNV,UNKNOWN,375.57
Netherlands,2023,P_HTHAB,PER_PRSC,UNKNOWN,986.19
Netherlands,2023,P_HTHAB,PER_SUSP,UNKNOWN,844.69
North Macedonia,2008,NR,PER_CNV,UNKNOWN,10218.0
North Macedonia,2008,NR,PER_PRSC,UNKNOWN,26409.0
North Macedonia,2008,NR,PER_SUSP,UNKNOWN,22690.0
North Macedonia,2008,P_HTHAB,PER_CNV,UNKNOWN,499.61
North Macedonia,2008,P_HTHAB,PER_PRSC,UNKNOWN,1291.28
North Macedonia,2008,P_HTHAB,PER_SUSP,UNKNOWN,1109.44
North Macedonia,2009,NR,PER_CNV,UNKNOWN,10549.0
North Macedonia,2009,NR,PER_PRSC,UNKNOWN,30404.0
North Macedonia,2009,NR,PER_SUSP,UNKNOWN,21226.0
North Macedonia,2009,P_HTHAB,PER_CNV,UNKNOWN,514.93
North Macedonia,2009,P_HTHAB,PER_PRSC,UNKNOWN,1484.12
North Macedonia,2009,P_HTHAB,PER_SUSP,UNKNOWN,1036.11
North Macedonia,2010,NR,PER_CNV,UNKNOWN,9716.0
North Macedonia,2010,NR,PER_PRSC,UNKNOWN,30004.0
North Macedonia,2010,NR,PER_SUSP,UNKNOWN,21093.0
North Macedonia,2010,P_HTHAB,PER_CNV,UNKNOWN,473.32
North Macedonia,2010,P_HTHAB,PER_PRSC,UNKNOWN,1461.67
North Macedonia,2010,P_HTHAB,PER_SUSP,UNKNOWN,1027.56
North Macedonia,2011,NR,PER_CNV,UNKNOWN,10532.0
North Macedonia,2011,NR,PER_PRSC,UNKNOWN,31284.0
North Macedonia,2011,NR,PER_SUSP,UNKNOWN,20429.0
North Macedonia,2011,P_HTHAB,PER_CNV,UNKNOWN,511.94
North Macedonia,2011,P_HTHAB,PER_PRSC,UNKNOWN,1520.65
North Macedonia,2011,P_HTHAB,PER_SUSP,UNKNOWN,993.01
North Macedonia,2012,NR,PER_CNV,UNKNOWN,9598.0
North Macedonia,2012,NR,PER_PRSC,UNKNOWN,31860.0
North Macedonia,2012,NR,PER_SUSP,UNKNOWN,17577.0
North Macedonia,2012,P_HTHAB,PER_CNV,UNKNOWN,465.97
North Macedonia,2012,P_HTHAB,PER_PRSC,UNKNOWN,1546.76
North Macedonia,2012,P_HTHAB,PER_SUSP,UNKNOWN,853.34
North Macedonia,2013,NR,PER_CNV,UNKNOWN,10012.0
North Macedonia,2013,NR,PER_PRSC,UNKNOWN,34436.0
North Macedonia,2013,NR,PER_SUSP,UNKNOWN,18311.0
North Macedonia,2013,P_HTHAB,PER_CNV,UNKNOWN,485.48
North Macedonia,2013,P_HTHAB,PER_PRSC,UNKNOWN,1669.79
North Macedonia,2013,P_HTHAB,PER_SUSP,UNKNOWN,887.89
North Macedonia,2014,NR,PER_CNV,UNKNOWN,12144.0
North Macedonia,2014,NR,PER_PRSC,UNKNOWN,37164.0
North Macedonia,2014,NR,PER_SUSP,UNKNOWN,17182.0
North Macedonia,2014,P_HTHAB,PER_CNV,UNKNOWN,587.87
North Macedonia,2014,P_HTHAB,PER_PRSC,UNKNOWN,1799.04
North Macedonia,2014,P_HTHAB,PER_SUSP,UNKNOWN,831.75
North Macedonia,2015,NR,PER_CNV,UNKNOWN,0.0
North Macedonia,2015,NR,PER_PRSC,UNKNOWN,0.0
North Macedonia,2015,NR,PER_SUSP,UNKNOWN,15920.0
North Macedonia,2015,P_HTHAB,PER_CNV,UNKNOWN,0.0
North Macedonia,2015,P_HTHAB,PER_PRSC,UNKNOWN,0.0
North Macedonia,2015,P_HTHAB,PER_SUSP,UNKNOWN,769.39
North Macedonia,2016,NR,PER_CNV,UNKNOWN,0.0
North Macedonia,2016,NR,PER_PRSC,UNKNOWN,0.0
North Macedonia,2016,NR,PER_SUSP,UNKNOWN,15913.0
North Macedonia,2016,P_HTHAB,PER_CNV,UNKNOWN,0.0
North Macedonia,2016,P_HTHAB,PER_PRSC,UNKNOWN,0.0
North Macedonia,2016,P_HTHAB,PER_SUSP,UNKNOWN,768.27
North Macedonia,2017,NR,PER_CNV,UNKNOWN,0.0
North Macedonia,2017,NR,PER_PRSC,UNKNOWN,21460.0
North Macedonia,2017,NR,PER_SUSP,UNKNOWN,14752.0
North Macedonia,2017,P_HTHAB,PER_CNV,UNKNOWN,0.0
North Macedonia,2017,P_HTHAB,PER_PRSC,UNKNOWN,1034.86
North Macedonia,2017,P_HTHAB,PER_SUSP,UNKNOWN,711.38
North Macedonia,2018,NR,PER_CNV,UNKNOWN,0.0
North Macedonia,2018,NR,PER_PRSC,UNKNOWN,0.0
North Macedonia,2018,NR,PER_SUSP,UNKNOWN,0.0
North Macedonia,2018,P_HTHAB,PER_CNV,UNKNOWN,0.0
North Macedonia,2018,P_HTHAB,PER_PRSC,UNKNOWN,0.0
North Macedonia,2018,P_HTHAB,PER_SUSP,UNKNOWN,0.0
North Macedonia,2019,NR,PER_CNV,UNKNOWN,0.0
North Macedonia,2019,NR,PER_PRSC,UNKNOWN,0.0
North Macedonia,2019,NR,PER_SUSP,UNKNOWN,0.0
North Macedonia,2019,P_HTHAB,PER_CNV,UNKNOWN,0.0
North Macedonia,2019,P_HTHAB,PER_PRSC,UNKNOWN,-0.009999999999990905
North Macedonia,2019,P_HTHAB,PER_SUSP,UNKNOWN,0.0
North Macedonia,2020,NR,PER_CNV,UNKNOWN,0.0
North Macedonia,2020,NR,PER_PRSC,UNKNOWN,0.0
North Macedonia,2020,NR,PER_SUSP,UNKNOWN,0.0
North Macedonia,2020,P_HTHAB,PER_CNV,UNKNOWN,0.0
North Macedonia,2020,P_HTHAB,PER_PRSC,UNKNOWN,-1.1368683772161603e-13
North Macedonia,2020,P_HTHAB,PER_SUSP,UNKNOWN,0.0
North Macedonia,2021,NR,PER_CNV,UNKNOWN,0.0
North Macedonia,2021,NR,PER_PRSC,UNKNOWN,0.0
North Macedonia,2021,NR,PER_SUSP,UNKNOWN,0.0
North Macedonia,2021,P_HTHAB,PER_CNV,UNKNOWN,5.684341886080802e-14
North Macedonia,2021,P_HTHAB,PER_PRSC,UNKNOWN,0.0
North Macedonia,2021,P_HTHAB,PER_SUSP,UNKNOWN,0.0
North Macedonia,2022,NR,PER_CNV,UNKNOWN,0.0
North Macedonia,2022,NR,PER_PRSC,UNKNOWN,0.0
North Macedonia,2022,NR,PER_SUSP,UNKNOWN,0.0
North Macedonia,2022,P_HTHAB,PER_CNV,UNKNOWN,0.0
North Macedonia,2022,P_HTHAB,PER_PRSC,UNKNOWN,0.0
North Macedonia,2022,P_HTHAB,PER_SUSP,UNKNOWN,0.0
North Macedonia,2023,NR,PER_CNV,UNKNOWN,0.0
North Macedonia,2023,NR,PER_PRSC,UNKNOWN,0.0
North Macedonia,2023,NR,PER_SUSP,UNKNOWN,0.0
North Macedonia,2023,P_HTHAB,PER_CNV,UNKNOWN,0.0
North Macedonia,2023,P_HTHAB,PER_PRSC,UNKNOWN,0.009999999999990905
North Macedonia,2023,P_HTHAB,PER_SUSP,UNKNOWN,0.0
Norway,2008,NR,PER_CNV,UNKNOWN,66503.0
Norway,2008,NR,PER_PRSC,UNKNOWN,26.0
Norway,2008,NR,PER_SUSP,UNKNOWN,69.0
Norway,2008,P_HTHAB,PER_CNV,UNKNOWN,1403.85
Norway,2008,P_HTHAB,PER_PRSC,UNKNOWN,0.5499999999999545
Norway,2008,P_HTHAB,PER_SUSP,UNKNOWN,1.4500000000000455
Norway,2009,NR,PER_CNV,UNKNOWN,64165.0
Norway,2009,NR,PER_PRSC,UNKNOWN,42.0
Norway,2009,NR,PER_SUSP,UNKNOWN,64.0
Norway,2009,P_HTHAB,PER_CNV,UNKNOWN,1336.98
Norway,2009,P_HTHAB,PER_PRSC,UNKNOWN,0.8700000000001182
Norway,2009,P_HTHAB,PER_SUSP,UNKNOWN,1.3200000000001637
Norway,2010,NR,PER_CNV,UNKNOWN,66983.0
Norway,2010,NR,PER_PRSC,UNKNOWN,56.0
Norway,2010,NR,PER_SUSP,UNKNOWN,95.0
Norway,2010,P_HTHAB,PER_CNV,UNKNOWN,1378.76
Norway,2010,P_HTHAB,PER_PRSC,UNKNOWN,1.1499999999998636
Norway,2010,P_HTHAB,PER_SUSP,UNKNOWN,1.9500000000000455
Norway,2011,NR,PER_CNV,UNKNOWN,3103.0
Norway,2011,NR,PER_PRSC,UNKNOWN,41.0
Norway,2011,NR,PER_SUSP,UNKNOWN,83.0
Norway,2011,P_HTHAB,PER_CNV,UNKNOWN,63.11999999999989
Norway,2011,P_HTHAB,PER_PRSC,UNKNOWN,0.8399999999999181
Norway,2011,P_HTHAB,PER_SUSP,UNKNOWN,1.6800000000000637
Norway,2012,NR,PER_CNV,UNKNOWN,54.0
Norway,2012,NR,PER_PRSC,UNKNOWN,46.0
Norway,2012,NR,PER_SUSP,UNKNOWN,89.0
Norway,2012,P_HTHAB,PER_CNV,UNKNOWN,1.0899999999999181
Norway,2012,P_HTHAB,PER_PRSC,UNKNOWN,0.9200000000000728
Norway,2012,P_HTHAB,PER_SUSP,UNKNOWN,1.7799999999999727
Norway,2013,NR,PER_CNV,UNKNOWN,26.0
Norway,2013,NR,PER_PRSC,UNKNOWN,35.0
Norway,2013,NR,PER_SUSP,UNKNOWN,67.0
Norway,2013,P_HTHAB,PER_CNV,UNKNOWN,0.5099999999999909
Norway,2013,P_HTHAB,PER_PRSC,UNKNOWN,0.6900000000000546
Norway,2013,P_HTHAB,PER_SUSP,UNKNOWN,1.3299999999999272
Norway,2014,NR,PER_CNV,UNKNOWN,22.0
Norway,2014,NR,PER_PRSC,UNKNOWN,29.0
Norway,2014,NR,PER_SUSP,UNKNOWN,69.0
Norway,2014,P_HTHAB,PER_CNV,UNKNOWN,0.43000000000006366
Norway,2014,P_HTHAB,PER_PRSC,UNKNOWN,0.5599999999999454
Norway,2014,P_HTHAB,PER_SUSP,UNKNOWN,1.3500000000001364
Norway,2015,NR,PER_CNV,UNKNOWN,31.0
Norway,2015,NR,PER_PRSC,UNKNOWN,29.0
Norway,2015,NR,PER_SUSP,UNKNOWN,69.0
Norway,2015,P_HTHAB,PER_CNV,UNKNOWN,0.6000000000001364
Norway,2015,P_HTHAB,PER_PRSC,UNKNOWN,0.5599999999999454
Norway,2015,P_HTHAB,PER_SUSP,UNKNOWN,1.3400000000001455
Norway,2016,NR,PER_CNV,UNKNOWN,27.0
Norway,2016,NR,PER_PRSC,UNKNOWN,33.0
Norway,2016,NR,PER_SUSP,UNKNOWN,63.0
Norway,2016,P_HTHAB,PER_CNV,UNKNOWN,0.5300000000002001
Norway,2016,P_HTHAB,PER_PRSC,UNKNOWN,0.6299999999998818
Norway,2016,P_HTHAB,PER_SUSP,UNKNOWN,1.2100000000000364
Norway,2017,NR,PER_CNV,UNKNOWN,13.0
Norway,2017,NR,PER_PRSC,UNKNOWN,24.0
Norway,2017,NR,PER_SUSP,UNKNOWN,36.0
Norway,2017,P_HTHAB,PER_CNV,UNKNOWN,0.25
Norway,2017,P_HTHAB,PER_PRSC,UNKNOWN,0.4600000000000364
Norway,2017,P_HTHAB,PER_SUSP,UNKNOWN,0.6800000000000637
Norway,2018,NR,PER_CNV,UNKNOWN,0.0
Norway,2018,NR,PER_PRSC,UNKNOWN,17.0
Norway,2018,NR,PER_SUSP,UNKNOWN,30.0
Norway,2018,P_HTHAB,PER_CNV,UNKNOWN,0.0
Norway,2018,P_HTHAB,PER_PRSC,UNKNOWN,0.31999999999993634
Norway,2018,P_HTHAB,PER_SUSP,UNKNOWN,0.5700000000001637
Norway,2019,NR,PER_CNV,UNKNOWN,0.0
Norway,2019,NR,PER_PRSC,UNKNOWN,20.0
